,CUS_ID,Ypred
807,192904,1.0
808,193082,1.0
809,193426,1.0
810,193742,1.0
811,193795,1.0
812,193886,1.0
813,194021,1.0
814,194040,1.0
815,194092,1.0
816,194218,1.0
817,194453,1.0
818,194756,1.0
819,195259,1.0
820,195520,1.0
821,195526,1.0
822,195538,1.0
823,195580,1.0
824,195903,1.0
825,196191,1.0
826,196304,1.0
827,196410,1.0
828,196823,1.0
829,196910,1.0
830,197146,1.0
831,197163,1.0
832,197208,1.0
833,197521,1.0
834,197571,1.0
835,198733,1.0
836,199135,1.0
837,199191,1.0
838,199357,1.0
839,199527,1.0
840,199962,1.0
841,200135,1.0
842,200496,1.0
843,200562,1.0
844,201425,1.0
845,202161,1.0
846,202212,1.0
847,203179,1.0
848,203284,1.0
849,203479,1.0
850,203553,1.0
851,203601,1.0
852,203695,1.0
853,203853,1.0
854,204100,1.0
855,204356,1.0
856,204766,1.0
857,204905,1.0
858,204918,1.0
859,205072,1.0
860,205226,1.0
861,205246,1.0
862,205349,1.0
863,205420,1.0
864,205679,1.0
865,205795,1.0
866,205811,1.0
867,206343,1.0
868,207129,1.0
869,207181,1.0
870,207222,1.0
871,207233,1.0
872,207639,1.0
873,207726,1.0
874,207966,1.0
875,208212,1.0
876,208310,1.0
877,208339,1.0
878,208577,1.0
879,208634,1.0
880,208707,1.0
881,208966,1.0
882,208969,1.0
883,209159,1.0
884,209400,1.0
885,209604,1.0
886,210799,1.0
887,210829,1.0
888,211107,1.0
889,211479,1.0
890,211533,1.0
891,212005,1.0
892,212591,1.0
893,212594,1.0
894,212834,1.0
895,213043,1.0
896,213200,1.0
897,213526,1.0
898,213630,1.0
899,213856,1.0
900,214559,1.0
901,214615,1.0
902,214795,1.0
903,214828,1.0
904,215112,1.0
905,215410,1.0
906,215968,1.0
907,216112,1.0
908,216117,1.0
909,217404,1.0
910,217552,1.0
911,218196,1.0
912,218565,1.0
913,218751,1.0
914,219037,1.0
915,219280,1.0
916,219346,1.0
917,219935,1.0
918,219976,1.0
919,220008,1.0
920,220245,1.0
921,220449,1.0
922,220458,1.0
923,220494,1.0
924,220845,1.0
925,220935,1.0
926,221036,1.0
927,221180,1.0
928,221277,1.0
929,221352,1.0
930,221377,1.0
931,221426,1.0
932,221963,1.0
933,222565,1.0
934,222667,1.0
935,222776,1.0
936,222893,1.0
937,223281,1.0
938,223400,1.0
939,223485,1.0
940,223707,1.0
941,223721,1.0
942,223845,1.0
943,223866,1.0
944,224042,1.0
945,224508,1.0
946,224690,1.0
947,224800,1.0
948,225455,1.0
949,225721,1.0
950,225763,1.0
951,225800,1.0
952,225973,1.0
953,226443,1.0
954,227080,1.0
955,227132,1.0
956,227180,1.0
957,227268,1.0
958,227307,1.0
959,227586,1.0
960,227764,1.0
961,228259,1.0
962,228511,1.0
963,228855,1.0
964,228970,1.0
965,229086,1.0
966,229365,1.0
967,229452,1.0
968,229653,1.0
969,229969,1.0
970,229984,1.0
971,230006,1.0
972,230080,1.0
973,231168,1.0
974,231184,1.0
975,231294,1.0
976,231567,1.0
977,231966,1.0
978,232071,1.0
979,232091,1.0
980,232108,1.0
981,232317,1.0
982,233053,1.0
983,233077,1.0
984,233193,1.0
985,233459,1.0
986,233668,1.0
987,233756,1.0
988,234268,1.0
989,234818,1.0
990,234952,1.0
991,235176,1.0
992,235288,1.0
993,235323,1.0
994,236029,1.0
995,236159,1.0
996,236226,1.0
997,236695,1.0
998,237048,1.0
999,237168,1.0
1000,237290,1.0
1001,237475,1.0
1002,237528,1.0
1003,237677,1.0
1004,237858,1.0
1005,238034,1.0
1006,238070,1.0
1007,238349,1.0
1008,238507,1.0
1009,238555,1.0
1010,238608,1.0
1011,238952,1.0
1012,239076,1.0
1013,239265,1.0
1014,239527,1.0
1015,239547,1.0
1016,239584,1.0
1017,240058,1.0
1018,240204,1.0
1019,240218,1.0
1020,240427,1.0
1021,240856,1.0
1022,241242,1.0
1023,241456,1.0
1024,241553,1.0
1025,242164,1.0
1026,242186,1.0
1027,242236,1.0
1028,242354,1.0
1029,243301,1.0
1030,243330,1.0
1031,243799,1.0
1032,244124,1.0
1033,244439,1.0
1034,244811,1.0
1035,245412,1.0
1036,246001,1.0
1037,246072,1.0
1038,246371,1.0
1039,247163,1.0
1040,247233,1.0
1041,247373,1.0
1042,247463,1.0
1043,247564,1.0
1044,247874,1.0
1045,248090,1.0
1046,248164,1.0
1047,248359,1.0
1048,248362,1.0
1049,248415,1.0
1050,248583,1.0
1051,248815,1.0
1052,248986,1.0
1053,249396,1.0
1054,249552,1.0
1055,249835,1.0
1056,249900,1.0
1057,249982,1.0
1058,250001,1.0
1059,250107,1.0
1060,250265,1.0
1061,250330,1.0
1062,250387,1.0
1063,251005,1.0
1064,251145,1.0
1065,251251,1.0
1066,251739,1.0
1067,251763,1.0
1068,251982,1.0
1069,252003,1.0
1070,252385,1.0
1071,252442,1.0
1072,252606,1.0
1073,252627,1.0
1074,252687,1.0
1075,253043,1.0
1076,253304,1.0
1077,253525,1.0
1078,254110,1.0
1079,254122,1.0
1080,254372,1.0
1081,254576,1.0
1082,255517,1.0
1083,255769,1.0
1084,255816,1.0
1085,256075,1.0
1086,256500,1.0
1087,256508,1.0
1088,256642,1.0
1089,256903,1.0
1090,257264,1.0
1091,257337,1.0
1092,257743,1.0
1093,257913,1.0
1094,258011,1.0
1095,258197,1.0
1096,258441,1.0
1097,258470,1.0
1098,258805,1.0
1099,259504,1.0
1100,259767,1.0
1101,260440,1.0
1102,260564,1.0
1103,260708,1.0
1104,260819,1.0
1105,260865,1.0
1106,261117,1.0
1107,261141,1.0
1108,261540,1.0
1109,261681,1.0
1110,262748,1.0
1111,262992,1.0
1112,263208,1.0
1113,263669,1.0
1114,263794,1.0
1115,264260,1.0
1116,264506,1.0
1117,264514,1.0
1118,264714,1.0
1119,265138,1.0
1120,265686,1.0
1121,265770,1.0
1122,265803,1.0
1123,265977,1.0
1124,267890,1.0
1125,268050,1.0
1126,268626,1.0
1127,269410,1.0
1128,270347,1.0
1129,270435,1.0
1130,270621,1.0
1131,270995,1.0
1132,271117,1.0
1133,271125,1.0
1134,271768,1.0
1135,272295,1.0
1136,272347,1.0
1137,272921,1.0
1138,273340,1.0
1139,273897,1.0
1140,274067,1.0
1141,274214,1.0
1142,275326,1.0
1143,275614,1.0
1144,275869,1.0
1145,276118,1.0
1146,276127,1.0
1147,276993,1.0
1148,277100,1.0
1149,277314,1.0
1150,277360,1.0
1151,278004,1.0
1152,278242,1.0
1153,278432,1.0
1154,278661,1.0
1155,278693,1.0
1156,278786,1.0
1157,278882,1.0
1158,279059,1.0
1159,281281,1.0
1160,281474,1.0
1161,281799,1.0
1162,281870,1.0
1163,281957,1.0
1164,282252,1.0
1165,282259,1.0
1166,282495,1.0
1167,282859,1.0
1168,282872,1.0
1169,282975,1.0
1170,283039,1.0
1171,283602,1.0
1172,284476,1.0
1173,285466,1.0
1174,285618,1.0
1175,285774,1.0
1176,285977,1.0
1177,286135,1.0
1178,286152,1.0
1179,286446,1.0
1180,286534,1.0
1181,287896,1.0
1182,288725,1.0
1183,288803,1.0
1184,288885,1.0
1185,289419,1.0
1186,289960,1.0
1187,290003,1.0
1188,290009,1.0
1189,290387,1.0
1190,290602,1.0
1191,291134,1.0
1192,291382,1.0
1193,291464,1.0
1194,291870,1.0
1195,291917,1.0
1196,292154,1.0
1197,292607,1.0
1198,292744,1.0
1199,292870,1.0
1200,293232,1.0
1201,293427,1.0
1202,294429,1.0
1203,295477,1.0
1204,295811,1.0
1205,295857,1.0
1206,296600,1.0
1207,296602,1.0
1208,296672,1.0
1209,296768,1.0
1210,297568,1.0
1211,297709,1.0
1212,297879,1.0
1213,298345,1.0
1214,298410,1.0
1215,298413,1.0
1216,298745,1.0
1217,298824,1.0
1218,298957,1.0
1219,298972,1.0
1220,299537,1.0
1221,300380,1.0
1222,300827,1.0
1223,301289,1.0
1224,301343,1.0
1225,301728,1.0
1226,301731,1.0
1227,302158,1.0
1228,302349,1.0
1229,302359,1.0
1230,302558,1.0
1231,302717,1.0
1232,303009,1.0
1233,303649,1.0
1234,303823,1.0
1235,303865,1.0
1236,304438,1.0
1237,304964,1.0
1238,305780,1.0
1239,305808,1.0
1240,305912,1.0
1241,306032,1.0
1242,306138,1.0
1243,306464,1.0
1244,306759,1.0
1245,306921,1.0
1246,306964,1.0
1247,307112,1.0
1248,307682,1.0
1249,308536,1.0
1250,309199,1.0
1251,309330,1.0
1252,309521,1.0
1253,309834,1.0
1254,309979,1.0
1255,310397,1.0
1256,310410,1.0
1257,310617,1.0
1258,311080,1.0
1259,311280,1.0
1260,311347,1.0
1261,312025,1.0
1262,312040,1.0
1263,312150,1.0
1264,312620,1.0
1265,312774,1.0
1266,313089,1.0
1267,313446,1.0
1268,313535,1.0
1269,313752,1.0
1270,313889,1.0
1271,314101,1.0
1272,314149,1.0
1273,314240,1.0
1274,314251,1.0
1275,314260,1.0
1276,314268,1.0
1277,314322,1.0
1278,314535,1.0
1279,314707,1.0
1280,315071,1.0
1281,315245,1.0
1282,315310,1.0
1283,315372,1.0
1284,315458,1.0
1285,315763,1.0
1286,316332,1.0
1287,316542,1.0
1288,316553,1.0
1289,317792,1.0
1290,317864,1.0
1291,317880,1.0
1292,318187,1.0
1293,318434,1.0
1294,318726,1.0
1295,318744,1.0
1296,318761,1.0
1297,318932,1.0
1298,318969,1.0
1299,319581,1.0
1300,319706,1.0
1301,319947,1.0
1302,320668,1.0
1303,320836,1.0
1304,321019,1.0
1305,321162,1.0
1306,321415,1.0
1307,321446,1.0
1308,321549,1.0
1309,321980,1.0
1310,322118,1.0
1311,322336,1.0
1312,322387,1.0
1313,322480,1.0
1314,323005,1.0
1315,323048,1.0
1316,323142,1.0
1317,323984,1.0
1318,324384,1.0
1319,324483,1.0
1320,324560,1.0
1321,324746,1.0
1322,324883,1.0
1323,324924,1.0
1324,325213,1.0
1325,325294,1.0
1326,325305,1.0
1327,325608,1.0
1328,325672,1.0
1329,326146,1.0
1330,326171,1.0
1331,326279,1.0
1332,326672,1.0
1333,326898,1.0
1334,327003,1.0
1335,327256,1.0
1336,327565,1.0
1337,327615,1.0
1338,327730,1.0
1339,327778,1.0
1340,328114,1.0
1341,328331,1.0
1342,328882,1.0
1343,329156,1.0
1344,329200,1.0
1345,329236,1.0
1346,329369,1.0
1347,329465,1.0
1348,329851,1.0
1349,329934,1.0
1350,330075,1.0
1351,330423,1.0
1352,330474,1.0
1353,330678,1.0
1354,330698,1.0
1355,331030,1.0
1356,331657,1.0
1357,331753,1.0
1358,332004,1.0
1359,332082,1.0
1360,332245,1.0
1361,332794,1.0
1362,333172,1.0
1363,333406,1.0
1364,333853,1.0
1365,334789,1.0
1366,334853,1.0
1367,334924,1.0
1368,335131,1.0
1369,335197,1.0
1370,335251,1.0
1371,335580,1.0
1372,335617,1.0
1373,336067,1.0
1374,336427,1.0
1375,336926,1.0
1376,336968,1.0
1377,337069,1.0
1378,337081,1.0
1379,337186,1.0
1380,337719,1.0
1381,337753,1.0
1382,337841,1.0
1383,337885,1.0
1384,338243,1.0
1385,338323,1.0
1386,338502,1.0
1387,339433,1.0
1388,339525,1.0
1389,339857,1.0
1390,340007,1.0
1391,340288,1.0
1392,340310,1.0
1393,340677,1.0
1394,340823,1.0
1395,340885,1.0
1396,341043,1.0
1397,341376,1.0
1398,341398,1.0
1399,341501,1.0
1400,341829,1.0
1401,341873,1.0
1402,341878,1.0
1403,341914,1.0
1404,341949,1.0
1405,341975,1.0
1406,342140,1.0
1407,342278,1.0
1408,342434,1.0
1409,342621,1.0
1410,342877,1.0
1411,342994,1.0
1412,343093,1.0
1413,343182,1.0
1414,343249,1.0
1415,343430,1.0
1416,343671,1.0
1417,345336,1.0
1418,345515,1.0
1419,345525,1.0
1420,345620,1.0
1421,345780,1.0
1422,346533,1.0
1423,347010,1.0
1424,347016,1.0
1425,347229,1.0
1426,347550,1.0
1427,347841,1.0
1428,348094,1.0
1429,348183,1.0
1430,349918,1.0
1431,349941,1.0
1432,349951,1.0
1433,350057,1.0
1434,350458,1.0
1435,350881,1.0
1436,351251,1.0
1437,351459,1.0
1438,351581,1.0
1439,351994,1.0
1440,352071,1.0
1441,352093,1.0
1442,352103,1.0
1443,352129,1.0
1444,352348,1.0
1445,352991,1.0
1446,353175,1.0
1447,353195,1.0
1448,353263,1.0
1449,353301,1.0
1450,353668,1.0
1451,353981,1.0
1452,354122,1.0
1453,354160,1.0
1454,354186,1.0
1455,354228,1.0
1456,354293,1.0
1457,354296,1.0
1458,354667,1.0
1459,354681,1.0
1460,354799,1.0
1461,355292,1.0
1462,355441,1.0
1463,355644,1.0
1464,356158,1.0
1465,356325,1.0
1466,356397,1.0
1467,356508,1.0
1468,356708,1.0
1469,356746,1.0
1470,356855,1.0
1471,357217,1.0
1472,357237,1.0
1473,357370,1.0
1474,357515,1.0
1475,357760,1.0
1476,357772,1.0
1477,358566,1.0
1478,358627,1.0
1479,358917,1.0
1480,359025,1.0
1481,359104,1.0
1482,359229,1.0
1483,359545,1.0
1484,360260,1.0
1485,360551,1.0
1486,361003,1.0
1487,361734,1.0
1488,361910,1.0
1489,362104,1.0
1490,362270,1.0
1491,362322,1.0
1492,362850,1.0
1493,362920,1.0
1494,362932,1.0
1495,364245,1.0
1496,364709,1.0
