,CUS_ID,Ypred
517,8965,0.03362875
518,8987,0.023833387
519,8993,0.0021881766
520,8994,0.0018480037
521,8996,0.07315628
522,9015,0.017336864
523,9050,0.009811355
524,9077,0.009996723
525,9098,0.015172852
526,9111,0.061342172
527,9119,0.024929605
528,9125,0.008090255
529,9133,0.009361075
530,9173,0.0019045686
531,9203,0.013312351
532,9210,0.016194832
533,9244,0.0025175356
534,9245,0.010903489
535,9274,0.0023101214
536,9281,0.0011585343
537,9283,0.0050619887
538,9287,0.0082618715
539,9296,0.009798346
540,9316,0.0010706792
541,9317,0.00372106
542,9353,0.0029167747
543,9360,0.0032574371
544,9366,0.013159398
545,9370,0.0013730583
546,9372,0.010992535
547,9389,0.01571864
548,9393,0.017464908
549,9444,0.0020015484
550,9488,0.013753486
551,9494,0.002650444
552,9495,0.0155798
553,9499,0.0058643376
554,9538,0.012715606
555,9576,0.0027141953
556,9578,0.0020457415
557,9584,0.0013340598
558,9600,0.09881005
559,9608,0.02215081
560,9617,0.0012488241
561,9621,0.0037968715
562,9646,0.0122932
563,9654,0.0049525495
564,9657,0.008224639
565,9675,0.010772487
566,9677,0.026083121
567,9696,0.010582235
568,9712,0.008590922
569,9726,0.016724264
570,9731,0.0026851324
571,9798,0.01627714
572,9805,0.005762164
573,9806,0.01036755
574,9815,0.005373335
575,9822,0.010014473
576,9823,0.002464248
577,9824,0.0024214562
578,9849,0.019360049
579,9853,0.007503369
580,9861,0.0073054433
581,9892,0.03819395
582,9938,0.010085996
583,9943,0.061804727
584,9950,0.014236519
585,9958,0.028133797
586,9972,0.0044830274
587,10008,0.0035548038
588,10009,0.009709797
589,10011,0.03937126
590,10038,0.0045707175
591,10041,0.012014888
592,10054,0.19113562
593,10071,0.016810503
594,10107,0.010126611
595,10116,0.0031890753
596,10157,0.016435113
597,10158,0.003461612
598,10179,0.0008946054
599,10186,0.0016969346
600,10213,0.024863072
601,10227,0.010728354
602,10234,0.0011585343
603,10247,0.043500524
604,10255,0.24597014
605,10275,0.039777454
606,10283,0.012455923
607,10285,0.016772432
608,10301,0.0010706792
609,10341,0.0012488241
610,10348,0.0011391069
611,10349,0.00774826
612,10413,0.0020717955
613,10422,0.0024574273
614,10441,0.001957383
615,10448,0.010922863
616,10449,0.0050415043
617,10450,0.002580698
618,10458,0.0016135798
619,10459,0.040199894
620,10475,0.030995594
621,10479,0.011922885
622,10490,0.0019786505
623,10503,0.0009919249
624,10518,0.003038338
625,10530,0.005822631
626,10548,0.0013340598
627,10552,0.0035792615
628,10563,0.010935986
629,10572,0.092114456
630,10576,0.00166226
631,10578,0.013753486
632,10579,0.004494813
633,10658,0.0011585343
634,10701,0.003551547
635,10707,0.015500992
636,10708,0.016181838
637,10730,0.024134336
638,10752,0.011417994
639,10774,0.003986537
640,10775,0.0111610675
641,10782,0.0019444821
642,10791,0.0013340598
643,10811,0.00226517
644,10830,0.010625473
645,10836,0.0155716315
646,10837,0.0107614
647,10857,0.0202957
648,10858,0.21031329
649,10870,0.0032701388
650,10893,0.0066506793
651,10916,0.005021045
652,10934,0.04480919
653,10938,0.001459863
654,10940,0.003129095
655,10958,0.008772364
656,10963,0.038147032
657,10991,0.0040083397
658,11017,0.012876124
659,11018,0.044636175
660,11026,0.009811355
661,11047,0.001667256
662,11066,0.0068162256
663,11071,0.001023065
664,11078,0.0015467604
665,11084,0.0057041734
666,11098,0.0010706792
667,11099,0.010155847
668,11101,0.0017999568
669,11137,0.0020132842
670,11139,0.009046629
671,11155,0.0057327114
672,11161,0.015373489
673,11164,0.018640881
674,11170,0.0032563987
675,11171,0.0026429296
676,11267,0.0066688266
677,11269,0.0039653764
678,11273,0.0019488679
679,11280,0.0056599886
680,11303,0.084675066
681,11311,0.034769457
682,11315,0.009737561
683,11349,0.00407164
684,11364,0.009737561
685,11370,0.035566438
686,11379,0.0021932547
687,11431,0.013092522
688,11433,0.013667611
689,11439,0.017871974
690,11462,0.0031999394
691,11476,0.019455725
692,11526,0.001430568
693,11593,0.15352365
694,11607,0.015600957
695,11609,0.011166094
696,11692,0.0049696504
697,11697,0.0010706792
698,11700,0.037260078
699,11716,0.021456035
700,11767,0.019982846
701,11775,0.0015508432
702,11800,0.0077053504
703,11807,0.01484515
704,11829,0.015301856
705,11835,0.048402112
706,11868,0.0025862642
707,11880,0.009996723
708,11886,0.0010283852
709,11927,0.001459863
710,11938,0.004662528
711,11964,0.0011585343
712,11972,0.0064246105
713,11992,0.005399848
714,11996,0.02921398
715,12044,0.006504596
716,12048,0.0032183148
717,12054,0.013026289
718,12062,0.14022404
719,12066,0.003524383
720,12076,0.030009333
721,12088,0.052447703
722,12119,0.0100580165
723,12123,0.10474272
724,12155,0.0047028363
725,12189,0.0024995855
726,12199,0.0041345097
727,12248,0.005463385
728,12341,0.0040071155
729,12368,0.03134562
730,12374,0.019515524
731,12436,0.009248776
732,12469,0.0019488679
733,12487,0.02651921
734,12488,0.013760123
735,12564,0.020301953
736,12566,0.007811567
737,12578,0.0017734118
738,12603,0.015729897
739,12614,0.003429312
740,12660,0.007312692
741,12669,0.07561106
742,12680,0.018802976
743,12696,0.004686811
744,12719,0.015901221
745,12740,0.0070795147
746,12780,0.010383075
747,12802,0.003882307
748,12809,0.0010706792
749,12830,0.012209599
750,12837,0.0071553695
751,12839,0.017929953
752,12856,0.029077515
753,12864,0.0024648353
754,12868,0.0073805917
755,12876,0.0026944727
756,12894,0.013580214
757,12902,0.0022260477
758,12918,0.0026403088
759,12933,0.007553105
760,12935,0.0037059463
761,12937,0.00436532
762,12947,0.053598903
763,12989,0.0063386336
764,12996,0.004600613
765,13011,0.05362231
766,13043,0.034059152
767,13073,0.044997636
768,13076,0.011970546
769,13103,0.02602474
770,13116,0.0114079015
771,13137,0.014586486
772,13164,0.008648306
773,13190,0.009703866
774,13211,0.0035005263
775,13226,0.04893535
776,13241,0.012140243
777,13250,0.009318676
778,13264,0.014326232
779,13310,0.09934891
780,13311,0.005264909
781,13344,0.0032049608
782,13376,0.009519819
783,13423,0.025173506
784,13463,0.0024631934
785,13478,0.0025272414
786,13494,0.0017656955
787,13512,0.032152116
788,13523,0.05093296
789,13524,0.0032183148
790,13554,0.009928724
791,13556,0.0013340598
792,13570,0.014253761
793,13600,0.009556113
794,13673,0.043200813
795,13682,0.0056695775
796,13693,0.0034631668
797,13731,0.003959729
798,13738,0.110725895
799,13801,0.0014295072
800,13822,0.023359602
801,13826,0.0015858505
802,13892,0.044435076
803,13893,0.07726537
804,13898,0.014662318
805,13910,0.004982608
806,13919,0.006286395
807,13920,0.04988927
808,13924,0.008976466
809,13937,0.0020078486
810,13942,0.035459306
811,13955,0.007967563
812,13957,0.02107877
813,13966,0.0016314068
814,13973,0.020534327
815,13978,0.006592625
816,14002,0.008801557
817,14007,0.003618813
818,14010,0.0010283852
819,14014,0.010763832
820,14016,0.016549854
821,14028,0.008547466
822,14035,0.0073845293
823,14059,0.008395179
824,14081,0.007029137
825,14134,0.012818403
826,14137,0.02492286
827,14151,0.034479097
828,14152,0.007000874
829,14169,0.0076178787
830,14171,0.015660113
831,14187,0.020465165
832,14196,0.007117836
833,14206,0.011234502
834,14218,0.012741673
835,14248,0.0021015252
836,14252,0.00865931
837,14272,0.0010706792
838,14278,0.0011846963
839,14308,0.06888144
840,14311,0.0011585343
841,14313,0.011334959
842,14316,0.0052624573
843,14356,0.014182743
844,14368,0.003850351
845,14431,0.010762548
846,14455,0.017024038
847,14463,0.014534078
848,14464,0.003875087
849,14489,0.003610273
850,14501,0.00601443
851,14522,0.047063258
852,14529,0.0041175713
853,14535,0.007280436
854,14537,0.081685804
855,14598,0.0152189
856,14633,0.012257903
857,14651,0.0026969842
858,14657,0.0017809998
859,14678,0.029992694
860,14702,0.09536296
861,14707,0.00796516
862,14715,0.003134325
863,14735,0.013151883
864,14750,0.031404745
865,14769,0.0045593977
866,14774,0.001615845
867,14796,0.009046629
868,14797,0.010971094
869,14808,0.09719505
870,14916,0.010084255
871,14935,0.0037115754
872,14949,0.0040150997
873,14960,0.019236896
874,14987,0.003418892
875,15014,0.003080261
876,15028,0.003914582
877,15029,0.018522007
878,15037,0.006021935
879,15038,0.0051546297
880,15080,0.0032542448
881,15100,0.001459863
882,15124,0.017898265
883,15168,0.007553848
884,15197,0.0016811346
885,15199,0.05085102
886,15204,0.011989895
887,15220,0.0033654766
888,15235,0.035675246
889,15259,0.0070657153
890,15327,0.01563832
891,15333,0.009938882
892,15354,0.003801479
893,15388,0.0075805727
894,15390,0.0023463448
895,15409,0.013599365
896,15446,0.02848516
897,15454,0.0014013288
898,15486,0.0051770867
899,15499,0.0023648276
900,15504,0.01166434
901,15518,0.11084688
902,15520,0.048644796
903,15524,0.0020254143
904,15532,0.13088164
905,15569,0.0028519048
906,15580,0.023488954
907,15639,0.010672203
908,15661,0.009524325
909,15666,0.017845988
910,15683,0.009379936
911,15685,0.003521179
912,15692,0.006823027
913,15702,0.0076267626
914,15711,0.0010706792
915,15722,0.013523113
916,15751,0.009508109
917,15754,0.015024962
918,15760,0.009650896
919,15788,0.0082618715
920,15792,0.0026620163
921,15820,0.010756488
922,15850,0.0019097788
923,15857,0.0038035528
924,15900,0.0010706792
925,15927,0.0017817994
926,15960,0.0024056814
927,15973,0.05129621
928,15990,0.0072572273
929,16050,0.022518057
930,16068,0.035526395
931,16076,0.013534026
932,16078,0.003429312
933,16093,0.0073579885
934,16122,0.0016969346
935,16131,0.004440674
936,16149,0.07467119
937,16157,0.014560695
938,16188,0.0018826653
939,16207,0.0024056814
940,16227,0.076401815
941,16236,0.030142443
942,16245,0.0019786505
943,16247,0.012864033
944,16249,0.014468304
945,16255,0.007508225
946,16262,0.0015843812
947,16265,0.055013616
948,16331,0.010630547
949,16381,0.006890682
950,16394,0.009147662
951,16447,0.0034707813
952,16494,0.0017238065
953,16496,0.0023049826
954,16516,0.017824396
955,16518,0.015549188
956,16522,0.002163139
957,16532,0.006898753
958,16578,0.0075509744
959,16582,0.009102061
960,16592,0.005450285
961,16600,0.14812629
962,16601,0.0024648353
963,16632,0.0016969346
964,16636,0.0047944617
965,16680,0.004864305
966,16684,0.0017734118
967,16695,0.010163846
968,16696,0.025849618
969,16733,0.0019640892
970,16791,0.02193334
971,16801,0.0011070173
972,16822,0.08456788
973,16828,0.11448241
974,16869,0.003143795
975,16926,0.014715582
976,16944,0.03218591
977,16947,0.00306535
978,16952,0.01952341
979,16962,0.006187246
980,16965,0.004922011
981,17002,0.00912168
982,17028,0.007956686
983,17037,0.0027087592
984,17113,0.0070657153
985,17168,0.027259883
986,17184,0.0033802825
987,17197,0.013914497
988,17220,0.0049810526
989,17263,0.0013340598
990,17264,0.0071419976
991,17284,0.018222421
992,17338,0.0013008602
993,17351,0.0063634594
994,17353,0.003429312
995,17360,0.013132087
996,17362,0.007553105
997,17363,0.097799554
998,17364,0.0030842596
999,17369,0.012539512
1000,17374,0.009524325
1001,17377,0.0017782139
1002,17427,0.04475929
1003,17489,0.009524325
1004,17496,0.0019928415
1005,17521,0.013698051
1006,17524,0.0031802908
1007,17531,0.0082618715
1008,17615,0.025854722
1009,17616,0.009508913
1010,17617,0.010779715
1011,17634,0.0011585343
1012,17640,0.0036195198
1013,17681,0.009189017
1014,17688,0.005916748
1015,17694,0.0076178787
1016,17701,0.054087423
1017,17717,0.03395244
1018,17758,0.01866051
1019,17759,0.006504821
1020,17763,0.21021362
1021,17775,0.031524744
1022,17793,0.01008564
1023,17797,0.010164495
1024,17809,0.0018161053
1025,17828,0.0012488241
1026,17843,0.0035926432
1027,17853,0.005322475
1028,17874,0.0010706792
1029,17893,0.0013512772
1030,17913,0.028915301
1031,17914,0.01758567
1032,17930,0.044718273
1033,17940,0.009666778
1034,17950,0.074437335
1035,18008,0.009770386
1036,18020,0.0036243089
1037,18038,0.009502376
1038,18051,0.0033243215
1039,18066,0.0015508432
1040,18068,0.0010920486
1041,18088,0.0015851031
1042,18102,0.02147777
1043,18103,0.0040341
1044,18121,0.010415949
1045,18128,0.010385672
1046,18155,0.0025894998
1047,18174,0.0014856884
1048,18179,0.011137552
1049,18189,0.009414461
1050,18211,0.013547765
1051,18213,0.005424383
1052,18216,0.00136418
1053,18239,0.0038037568
1054,18240,0.037943736
1055,18250,0.003576025
1056,18253,0.0063634594
1057,18254,0.0075630764
1058,18303,0.001146165
1059,18304,0.0049124192
1060,18311,0.031463142
1061,18317,0.015509303
1062,18348,0.0039300127
1063,18352,0.012592298
1064,18389,0.003514341
1065,18394,0.018327892
1066,18398,0.001615845
1067,18400,0.0030981605
1068,18429,0.019399635
1069,18453,0.008588254
1070,18464,0.0017809998
1071,18473,0.006104068
1072,18494,0.0023498647
1073,18541,0.0018568939
1074,18553,0.009214644
1075,18557,0.008241756
1076,18622,0.0016791926
1077,18688,0.11406224
1078,18689,0.017515965
1079,18716,0.008506483
1080,18726,0.010689092
1081,18727,0.04682908
1082,18729,0.0028850015
1083,18732,0.017223855
1084,18743,0.0073522483
1085,18754,0.0024648353
1086,18781,0.010721129
1087,18807,0.0015617663
1088,18810,0.041728012
1089,18824,0.010029059
1090,18836,0.001175668
1091,18867,0.0016088999
1092,18894,0.006714775
1093,18912,0.0021073872
1094,18947,0.0033450664
1095,18954,0.0031727643
1096,18967,0.0011585343
1097,18978,0.0020078486
1098,18993,0.009228747
1099,19011,0.0010706792
1100,19019,0.011308065
1101,19052,0.009134191
1102,19055,0.22996767
1103,19058,0.013669784
1104,19063,0.010857192
1105,19071,0.0042342786
1106,19074,0.0016969346
1107,19107,0.0032908374
1108,19110,0.0013069267
1109,19125,0.025293048
1110,19139,0.0010706792
1111,19165,0.032103796
1112,19180,0.0028163479
1113,19188,0.0081456825
1114,19195,0.04395408
1115,19214,0.025493748
1116,19239,0.013806813
1117,19267,0.0020078486
1118,19269,0.0016135798
1119,19273,0.0010706792
1120,19279,0.0010283852
1121,19294,0.03093149
1122,19305,0.016669033
1123,19377,0.0059677605
1124,19406,0.009960818
1125,19424,0.014733915
1126,19459,0.001430568
1127,19468,0.021365253
1128,19509,0.0034715333
1129,19513,0.003134325
1130,19544,0.020561347
1131,19545,0.00166226
1132,19550,0.02831198
1133,19554,0.0033833988
1134,19557,0.013199964
1135,19561,0.062533654
1136,19571,0.007970949
1137,19593,0.010672203
1138,19597,0.0026429296
1139,19628,0.06696174
1140,19652,0.007046268
1141,19661,0.0071377964
1142,19662,0.013955606
1143,19683,0.0027577917
1144,19690,0.024342323
1145,19707,0.005488829
1146,19733,0.0012704579
1147,19750,0.003936796
1148,19771,0.0026888254
1149,19793,0.025732458
1150,19813,0.0020416356
1151,19816,0.016952245
1152,19820,0.014517441
1153,19836,0.0023693128
1154,19866,0.03426786
1155,19882,0.005072172
1156,19892,0.0024648353
1157,19951,0.019656938
1158,19954,0.030079806
1159,19979,0.002075969
1160,19989,0.0091888085
1161,20007,0.10337087
1162,20030,0.035205394
1163,20051,0.06512483
1164,20057,0.07144224
1165,20089,0.033974964
1166,20110,0.009567615
1167,20114,0.0024978742
1168,20117,0.007443812
1169,20142,0.003521179
1170,20150,0.0018622723
1171,20166,0.014111556
1172,20171,0.011498081
1173,20197,0.006317229
1174,20226,0.005262572
1175,20236,0.02193334
1176,20239,0.029836701
1177,20252,0.0055295583
1178,20263,0.016005497
1179,20281,0.011395476
1180,20292,0.0020078486
1181,20354,0.003429312
1182,20408,0.0073159602
1183,20412,0.001459863
1184,20417,0.0024222916
1185,20425,0.018933319
1186,20429,0.0011585343
1187,20438,0.024157548
1188,20471,0.016183985
1189,20527,0.011621896
1190,20536,0.005814028
1191,20556,0.0020658083
1192,20587,0.018045185
1193,20621,0.024458744
1194,20635,0.002141768
1195,20636,0.003134325
1196,20669,0.0682874
1197,20670,0.013824517
1198,20676,0.011968895
1199,20680,0.0016617078
1200,20700,0.0024577968
1201,20735,0.004560807
1202,20759,0.03393937
1203,20766,0.12770258
1204,20774,0.005264909
1205,20779,0.01328469
1206,20812,0.17799754
1207,20857,0.018909171
1208,20867,0.002183883
1209,20890,0.00226517
1210,20908,0.015273545
1211,20924,0.0059259627
1212,20926,0.0101557765
1213,20930,0.005344455
1214,20945,0.003429312
1215,20961,0.009144296
