,CUS_ID,Ypred
100,1818,0.014868314
101,1820,0.011332512
102,1841,0.008647689
103,1850,0.0031457983
104,1895,0.01128728
105,1901,0.0020749113
106,1967,0.065307565
107,1981,0.0030799403
108,2000,0.014610341
109,2019,0.0023689193
110,2023,0.005976646
111,2038,0.0020749113
112,2063,0.0024964442
113,2070,0.038392838
114,2130,0.0021863335
115,2133,0.0020980192
116,2137,0.019042427
117,2147,0.08291928
118,2169,0.0060447366
119,2173,0.03315638
120,2182,0.0020749113
121,2187,0.10717529
122,2214,0.017332518
123,2224,0.00302308
124,2238,0.04499808
125,2250,0.005253459
126,2328,0.032918155
127,2363,0.0020749113
128,2377,0.0020749113
129,2387,0.009668861
130,2388,0.0020749113
131,2398,0.0020749113
132,2418,0.011980973
133,2467,0.0030799403
134,2481,0.0020749113
135,2486,0.002872961
136,2487,0.014037409
137,2519,0.01968144
138,2524,0.012568381
139,2546,0.018064464
140,2606,0.012051645
141,2637,0.0038986688
142,2648,0.017530004
143,2672,0.10528734
144,2679,0.005976646
145,2713,0.021477189
146,2724,0.0060557825
147,2731,0.053493153
148,2740,0.0029597834
149,2761,0.011581581
150,2769,0.035250302
151,2779,0.0020749113
152,2800,0.04969434
153,2814,0.0017094102
154,2816,0.0040409514
155,2820,0.024972929
156,2845,0.009668861
157,2857,0.00302308
158,2880,0.008221369
159,2902,0.033793945
160,2917,0.066887416
161,2930,0.024686666
162,2972,0.010878864
163,2978,0.019571492
164,2981,0.00874622
165,3015,0.00302308
166,3016,0.0070518786
167,3060,0.013061715
168,3070,0.013199082
169,3083,0.022562606
170,3124,0.005816239
171,3125,0.0019599372
172,3128,0.0020749113
173,3140,0.035250302
174,3147,0.014464041
175,3174,0.011941919
176,3188,0.0017192471
177,3207,0.0048677106
178,3224,0.0020980192
179,3234,0.010990508
180,3241,0.0020749113
181,3265,0.0020749113
182,3289,0.00302308
183,3293,0.008341748
184,3295,0.025851527
185,3340,0.007595938
186,3367,0.005851872
187,3374,0.0051740254
188,3377,0.035247546
189,3379,0.05783016
190,3411,0.009542962
191,3426,0.0023239364
192,3437,0.0020749113
193,3486,0.0053054895
194,3510,0.0061733467
195,3511,0.021583097
196,3609,0.0020749113
197,3650,0.021714281
198,3672,0.0019599372
199,3673,0.01032083
200,3677,0.0020935396
201,3697,0.065544166
202,3735,0.17198794
203,3748,0.0030799403
204,3752,0.0033656158
205,3761,0.045753688
206,3799,0.0072315107
207,3856,0.0020749113
208,3875,0.04035526
209,3927,0.034915417
210,3929,0.25360143
211,3931,0.005414118
212,3938,0.0022107647
213,3959,0.005851872
214,3964,0.01608071
215,3982,0.043309506
216,3989,0.005055746
217,3996,0.005673046
218,4032,0.0020749113
219,4074,0.009542962
220,4089,0.079121046
221,4103,0.009668861
222,4109,0.013551627
223,4128,0.031590242
224,4133,0.030533746
225,4145,0.0040380103
226,4186,0.018848574
227,4224,0.0031457983
228,4244,0.0020749113
229,4246,0.0020749113
230,4256,0.07038139
231,4272,0.005976646
232,4310,0.06292667
233,4314,0.05583053
234,4317,0.015581921
235,4323,0.0020749113
236,4325,0.0019426913
237,4328,0.0027054918
238,4329,0.011780441
239,4362,0.0034023083
240,4367,0.0032899869
241,4382,0.005302705
242,4398,0.0025504818
243,4439,0.011619848
244,4466,0.011332512
245,4472,0.002249957
246,4476,0.060363192
247,4543,0.009542962
248,4571,0.0020749113
249,4602,0.052408744
250,4608,0.0024092188
251,4626,0.004441286
252,4630,0.0021863335
253,4657,0.018064464
254,4682,0.0055076596
255,4696,0.009260726
256,4704,0.0045643453
257,4708,0.051424026
258,4737,0.03653578
259,4777,0.008942294
260,4836,0.08518245
261,4874,0.021111486
262,4901,0.0060557825
263,4905,0.0040447973
264,4912,0.0020749113
265,4916,0.017211897
266,4952,0.0031457983
267,4968,0.009344433
268,4973,0.013270821
269,4997,0.012485612
270,5020,0.20492135
271,5037,0.0020749113
272,5083,0.00546073
273,5093,0.043309614
274,5099,0.02763805
275,5108,0.037667144
276,5127,0.050238043
277,5131,0.009344433
278,5156,0.00302308
279,5181,0.07836193
280,5185,0.0017094102
281,5211,0.015080501
282,5269,0.08519003
283,5272,0.0017560609
284,5291,0.0020749113
285,5298,0.0032749448
286,5356,0.035250302
287,5378,0.026411567
288,5403,0.0020749113
289,5438,0.004441286
290,5463,0.032063548
291,5479,0.0067145023
292,5486,0.0184227
293,5493,0.0032899869
294,5494,0.0020749113
295,5499,0.0020749113
296,5508,0.009344433
297,5514,0.015080501
298,5522,0.009668861
299,5534,0.0067857592
300,5545,0.18265238
301,5555,0.02185591
302,5556,0.03653578
303,5598,0.0070003476
304,5655,0.0020749113
305,5661,0.0019599372
306,5669,0.009668861
307,5680,0.003859171
308,5681,0.005673046
309,5696,0.009260726
310,5697,0.12607168
311,5702,0.014782011
312,5710,0.0017560609
313,5717,0.017620757
314,5726,0.016956568
315,5796,0.0025504818
316,5799,0.005414118
317,5812,0.0017560609
318,5831,0.007892754
319,5839,0.0025504818
320,5861,0.01984779
321,5868,0.01944838
322,5870,0.0053837583
323,5880,0.034748763
324,5936,0.014610341
325,5948,0.0029597834
326,5955,0.009059852
327,5986,0.0051846807
328,6002,0.0023709645
329,6015,0.0019599372
330,6037,0.019427745
331,6040,0.009344433
332,6072,0.010879321
333,6107,0.0020749113
334,6114,0.03792801
335,6122,0.038887095
336,6127,0.009668861
337,6131,0.002343595
338,6141,0.030842781
339,6150,0.035250302
340,6225,0.0045643453
341,6230,0.0020749113
342,6231,0.0020749113
343,6235,0.012579677
344,6251,0.010763071
345,6253,0.0020980192
346,6255,0.009542962
347,6277,0.0067038536
348,6321,0.03653578
349,6337,0.069242164
350,6353,0.009673551
351,6355,0.03792801
352,6369,0.0020749113
353,6375,0.005851872
354,6378,0.035250302
355,6382,0.0028225887
356,6388,0.005253459
357,6406,0.0032749448
358,6413,0.011868842
359,6459,0.0019538659
360,6470,0.0050513996
361,6499,0.009748203
362,6507,0.008544128
363,6508,0.018052287
364,6513,0.027021077
365,6516,0.0184227
366,6565,0.010354813
367,6569,0.0019599372
368,6582,0.007885505
369,6586,0.0034023083
370,6587,0.07316149
371,6598,0.0020749113
372,6624,0.002639395
373,6635,0.009344433
374,6655,0.0033159887
375,6670,0.0019599372
376,6704,0.025296511
377,6729,0.004845506
378,6732,0.051969886
379,6758,0.0017560609
380,6766,0.007545912
381,6789,0.011864274
382,6820,0.005816239
383,6840,0.011864274
384,6859,0.0029597834
385,6866,0.009668861
386,6887,0.038939293
387,6895,0.004845506
388,6911,0.06873952
389,6927,0.007232459
390,6935,0.020242658
391,6938,0.0028225887
392,6941,0.010733983
393,6942,0.0020749113
394,7018,0.0030799403
395,7049,0.0018160915
396,7098,0.014868314
397,7106,0.025296511
398,7142,0.0019538659
399,7143,0.074501604
400,7152,0.059505045
401,7164,0.029145965
402,7165,0.0020749113
403,7167,0.0051846807
404,7193,0.004350591
405,7216,0.013199082
406,7231,0.0030799403
407,7238,0.023880515
408,7239,0.035250302
409,7273,0.0020749113
410,7281,0.0051846807
411,7285,0.0020749113
412,7310,0.05091783
413,7314,0.005302705
414,7316,0.032063548
415,7327,0.0019599372
416,7337,0.0026636792
417,7356,0.0020749113
418,7404,0.011710127
419,7465,0.021937784
420,7474,0.002775923
421,7494,0.0020749113
422,7545,0.0127540715
423,7560,0.016956568
424,7577,0.004914473
425,7605,0.0020749113
426,7615,0.03883232
427,7634,0.004667205
428,7646,0.00302308
429,7653,0.0020749113
430,7683,0.0030799403
431,7686,0.030549806
432,7688,0.07143957
433,7693,0.005851872
434,7713,0.012958292
435,7785,0.0083540715
436,7792,0.05233276
437,7806,0.004587823
438,7812,0.008734994
439,7818,0.0020749113
440,7827,0.009668861
441,7832,0.058574166
442,7833,0.04836715
443,7850,0.009659925
444,7879,0.0025830374
445,7882,0.0060557825
446,7939,0.008306939
447,7954,0.005565785
448,7993,0.027614133
449,8015,0.0029597834
450,8031,0.0054400233
451,8051,0.0020749113
452,8083,0.017094914
453,8091,0.043339953
454,8100,0.0020749113
455,8122,0.0032899869
456,8128,0.009344433
457,8138,0.0034023083
458,8142,0.0020824089
459,8151,0.011037441
460,8173,0.009668861
461,8190,0.0053655426
462,8210,0.009668861
463,8217,0.015807178
464,8230,0.00302308
465,8260,0.0184227
466,8262,0.0032140177
467,8276,0.0051846807
468,8277,0.009668861
469,8278,0.005976646
470,8284,0.0237613
471,8291,0.01503015
472,8302,0.0020749113
473,8326,0.004845506
474,8333,0.0017094102
475,8337,0.004431987
476,8361,0.0020749113
477,8364,0.015873747
478,8367,0.0044446434
479,8370,0.06907596
480,8397,0.0030799403
481,8402,0.009344433
482,8417,0.0025504818
483,8427,0.011998535
484,8439,0.009668861
485,8456,0.004346664
486,8488,0.035250302
487,8531,0.0038208754
488,8557,0.009542962
489,8561,0.0116995415
490,8564,0.009668861
491,8577,0.0075254603
492,8582,0.0020749113
493,8610,0.0017192471
494,8629,0.0020933782
495,8655,0.060888376
496,8693,0.009668861
497,8722,0.009018063
498,8723,0.0020749113
499,8772,0.15783904
500,8779,0.016799055
501,8781,0.0056039453
502,8789,0.014125316
503,8815,0.004845506
504,8823,0.014610341
505,8829,0.0020749113
506,8832,0.0031580883
507,8845,0.00302308
508,8849,0.0027054918
509,8871,0.009668861
510,8872,0.013551627
511,8886,0.0019599372
512,8887,0.009416089
513,8905,0.13580863
514,8909,0.016231872
515,8912,0.010228481
516,8927,0.044342294
517,8965,0.018976461
518,8987,0.01828481
519,8993,0.0019297466
520,8994,0.0031457983
521,8996,0.06555142
522,9015,0.018942289
523,9050,0.035250302
524,9077,0.011332512
525,9098,0.022933394
526,9111,0.052012976
527,9119,0.031010235
528,9125,0.009668861
529,9133,0.009668861
530,9173,0.0020749113
531,9203,0.011801554
532,9210,0.019770715
533,9244,0.002112438
534,9245,0.009169843
535,9274,0.0031457983
536,9281,0.0020749113
537,9283,0.0019049604
538,9287,0.009668861
539,9296,0.009260726
540,9316,0.0020749113
541,9317,0.0026213885
542,9353,0.0020749113
543,9360,0.0050962754
544,9366,0.01638843
545,9370,0.0020749113
546,9372,0.0102215465
547,9389,0.05165518
548,9393,0.05560559
549,9444,0.0031457983
550,9488,0.03653578
551,9494,0.0020749113
552,9495,0.008121758
553,9499,0.009344433
554,9538,0.010068757
555,9576,0.0040409514
556,9578,0.0020749113
557,9584,0.0020749113
558,9600,0.0880065
559,9608,0.03112711
560,9617,0.0020749113
561,9621,0.004845506
562,9646,0.0060557825
563,9654,0.0039248625
564,9657,0.009668861
565,9675,0.009542962
566,9677,0.032242555
567,9696,0.0072420384
568,9712,0.005851872
569,9726,0.02398128
570,9731,0.0020860198
571,9798,0.019244844
572,9805,0.005414118
573,9806,0.016467256
574,9815,0.004765976
575,9822,0.015109938
576,9823,0.0034023083
577,9824,0.0064093093
578,9849,0.023488373
579,9853,0.021004435
580,9861,0.02445725
581,9892,0.03481934
582,9938,0.009542962
583,9943,0.04649644
584,9950,0.025905866
585,9958,0.025726553
586,9972,0.0054158336
587,10008,0.0029445493
588,10009,0.007232459
589,10011,0.060757168
590,10038,0.0025504818
591,10041,0.013551627
592,10054,0.11106132
593,10071,0.015924279
594,10107,0.018238522
595,10116,0.0032140177
596,10157,0.0040409514
597,10158,0.004608378
598,10179,0.0020749113
599,10186,0.0020749113
600,10213,0.022549212
601,10227,0.012781509
602,10234,0.0020749113
603,10247,0.030842781
604,10255,0.1478152
605,10275,0.028177373
606,10283,0.009682458
607,10285,0.02733454
608,10301,0.0020749113
609,10341,0.0020749113
610,10348,0.0025042624
611,10349,0.0069892057
612,10413,0.0020749113
613,10422,0.0020824089
614,10441,0.0030799403
615,10448,0.009344433
616,10449,0.005055746
617,10450,0.00302308
618,10458,0.00302308
619,10459,0.026801651
620,10475,0.0030919134
621,10479,0.015281041
622,10490,0.0020749113
623,10503,0.0025504818
624,10518,0.0019599372
625,10530,0.005302705
626,10548,0.0029597834
627,10552,0.0034023083
628,10563,0.019239698
629,10572,0.0656488
630,10576,0.00302308
631,10578,0.03653578
632,10579,0.002112438
633,10658,0.0020749113
634,10701,0.002104406
635,10707,0.011864274
636,10708,0.028759362
637,10730,0.012366138
638,10752,0.025611946
639,10774,0.0032659713
640,10775,0.009668861
641,10782,0.0020749113
642,10791,0.0029597834
643,10811,0.0029597834
644,10830,0.016832829
645,10836,0.033182096
646,10837,0.009260726
647,10857,0.038548745
648,10858,0.14945462
649,10870,0.01294757
650,10893,0.0077774925
651,10916,0.002133317
652,10934,0.035105877
653,10938,0.0020749113
654,10940,0.0024602765
655,10958,0.009668861
656,10963,0.02585848
657,10991,0.0040851026
658,11017,0.023106715
659,11018,0.051883444
660,11026,0.035250302
661,11047,0.0020749113
662,11066,0.0051688785
663,11071,0.0020749113
664,11078,0.0020749113
665,11084,0.0122884065
666,11098,0.0020749113
667,11099,0.009344433
668,11101,0.0020749113
669,11137,0.004696609
670,11139,0.009344433
671,11155,0.0071841665
672,11161,0.0068888552
673,11164,0.011864274
674,11170,0.004577713
675,11171,0.0020749113
676,11267,0.01659819
677,11269,0.0017692324
678,11273,0.0019599372
679,11280,0.00439374
680,11303,0.07841038
681,11311,0.047323126
682,11315,0.009542962
683,11349,0.01968144
684,11364,0.009542962
685,11370,0.055031903
686,11379,0.0030799403
687,11431,0.011332512
688,11433,0.009668861
689,11439,0.01854131
690,11462,0.0061509456
691,11476,0.03249542
692,11526,0.0020749113
693,11593,0.13959563
694,11607,0.02328578
695,11609,0.009668861
696,11692,0.005851872
697,11697,0.0020749113
698,11700,0.029792344
699,11716,0.010691977
700,11767,0.04017338
701,11775,0.0020749113
702,11800,0.015168257
703,11807,0.013900372
704,11829,0.016956568
705,11835,0.03347006
706,11868,0.0034023083
707,11880,0.009542962
708,11886,0.0020749113
709,11927,0.0020749113
710,11938,0.003250793
711,11964,0.0020749113
712,11972,0.005851872
713,11992,0.0034023083
714,11996,0.027812675
715,12044,0.007892754
716,12048,0.0029597834
717,12054,0.0027316734
718,12062,0.16773738
719,12066,0.0020749113
720,12076,0.033711668
721,12088,0.032143842
722,12119,0.0076785516
723,12123,0.082604915
724,12155,0.004765976
725,12189,0.0027992653
726,12199,0.005414118
727,12248,0.0026915632
728,12341,0.0031683198
729,12368,0.041475702
730,12374,0.03964898
731,12436,0.010229673
732,12469,0.0030799403
733,12487,0.014558609
734,12488,0.016582055
735,12564,0.014296891
736,12566,0.009668861
737,12578,0.00302308
738,12603,0.015631398
739,12614,0.0019599372
740,12660,0.004831386
741,12669,0.062445793
742,12680,0.015402379
743,12696,0.0038684944
744,12719,0.025296511
745,12740,0.0140328035
746,12780,0.009542962
747,12802,0.0032140177
748,12809,0.0020749113
749,12830,0.018649988
750,12837,0.009344433
751,12839,0.022771047
752,12856,0.027086549
753,12864,0.0020749113
754,12868,0.011037441
755,12876,0.0020749113
756,12894,0.021286208
757,12902,0.0040851026
758,12918,0.004845506
759,12933,0.009542962
760,12935,0.0048677106
761,12937,0.0032140177
762,12947,0.09211276
763,12989,0.009243749
764,12996,0.004940064
765,13011,0.04131064
766,13043,0.04201963
767,13073,0.055606905
768,13076,0.012646491
769,13103,0.048039965
770,13116,0.009547475
771,13137,0.022439819
772,13164,0.0043823556
773,13190,0.01877043
774,13211,0.0020749113
775,13226,0.059350908
776,13241,0.011332512
777,13250,0.010166284
778,13264,0.02166544
779,13310,0.071363375
780,13311,0.0060557825
781,13344,0.0031457983
782,13376,0.011596854
783,13423,0.014776097
784,13463,0.0020887444
785,13478,0.00798254
786,13494,0.00302308
787,13512,0.013679058
788,13523,0.042816173
789,13524,0.0020749113
790,13554,0.027199766
791,13556,0.0019599372
792,13570,0.021937784
793,13600,0.0065639974
794,13673,0.058967493
795,13682,0.005414118
796,13693,0.0040380103
797,13731,0.0020749113
798,13738,0.12202232
799,13801,0.0029597834
800,13822,0.017252356
801,13826,0.0031457983
802,13892,0.025122998
803,13893,0.074501604
804,13898,0.01006413
805,13910,0.020232158
806,13919,0.004845506
807,13920,0.055940766
808,13924,0.035250302
809,13937,0.0017560609
810,13942,0.025339488
811,13955,0.009668861
812,13957,0.014464993
813,13966,0.00798254
814,13973,0.016452612
815,13978,0.0060557825
816,14002,0.012022294
817,14007,0.0030799403
818,14010,0.0020749113
819,14014,0.011619848
820,14016,0.018336328
821,14028,0.005851872
822,14035,0.009243749
823,14059,0.011332512
824,14081,0.006989907
825,14134,0.013314557
826,14137,0.027453149
827,14151,0.014205067
828,14152,0.011332512
829,14169,0.03653578
830,14171,0.021649979
831,14187,0.017574776
832,14196,0.035250302
833,14206,0.03653578
834,14218,0.011364532
835,14248,0.00798254
836,14252,0.009668861
837,14272,0.0020749113
838,14278,0.00302308
839,14308,0.01629199
840,14311,0.0020749113
841,14313,0.035250302
842,14316,0.004845506
843,14356,0.012579677
844,14368,0.0048677106
845,14431,0.015308165
846,14455,0.0072902306
847,14463,0.016799055
848,14464,0.003474157
849,14489,0.0040409514
850,14501,0.0034023083
851,14522,0.048512567
852,14529,0.0020933782
853,14535,0.009344433
854,14537,0.053401414
855,14598,0.022977665
856,14633,0.010125302
857,14651,0.0019599372
858,14657,0.0020749113
859,14678,0.020098498
860,14702,0.10269883
861,14707,0.014560901
862,14715,0.0030799403
863,14735,0.008647689
864,14750,0.026824944
865,14769,0.0031457983
866,14774,0.0040380103
867,14796,0.009668861
868,14797,0.013943256
869,14808,0.08082569
870,14916,0.010227896
871,14935,0.0020749113
872,14949,0.005205023
873,14960,0.021593012
874,14987,0.00302308
875,15014,0.0020749113
876,15028,0.004328519
877,15029,0.022479821
878,15037,0.01294757
879,15038,0.002872961
880,15080,0.002273638
881,15100,0.0020749113
882,15124,0.017574776
883,15168,0.0060557825
884,15197,0.00302308
885,15199,0.09314726
886,15204,0.009668861
887,15220,0.006707675
888,15235,0.045047693
889,15259,0.01968144
890,15327,0.023991734
891,15333,0.011864274
892,15354,0.0021863335
893,15388,0.0130741745
894,15390,0.002157653
895,15409,0.017951107
896,15446,0.027476748
897,15454,0.00302308
898,15486,0.005922043
899,15499,0.0032749448
900,15504,0.043446224
901,15518,0.07321243
902,15520,0.058612652
903,15524,0.004845506
904,15532,0.09940038
905,15569,0.004845506
906,15580,0.0135226995
907,15639,0.035250302
908,15661,0.011037441
909,15666,0.019336274
910,15683,0.009136945
911,15685,0.0020749113
912,15692,0.010734996
913,15702,0.010274424
914,15711,0.0020749113
915,15722,0.0044446434
916,15751,0.009668861
917,15754,0.008861424
918,15760,0.0184227
919,15788,0.009668861
920,15792,0.0020749113
921,15820,0.00845875
922,15850,0.0020749113
923,15857,0.0034023083
924,15900,0.0030799403
925,15927,0.00302308
926,15960,0.00302308
927,15973,0.040251978
928,15990,0.0034023083
929,16050,0.036655135
930,16068,0.05319104
931,16076,0.009647069
932,16078,0.0020749113
933,16093,0.005851872
934,16122,0.0020749113
935,16131,0.005976646
936,16149,0.038990032
937,16157,0.0134698795
938,16188,0.0019538659
939,16207,0.00302308
940,16227,0.046753917
941,16236,0.02215653
942,16245,0.0020749113
943,16247,0.041252527
944,16249,0.01721206
945,16255,0.014082694
946,16262,0.0020749113
947,16265,0.040319443
948,16331,0.015097184
949,16381,0.009054605
950,16394,0.014857045
951,16447,0.0020226182
952,16494,0.0020749113
953,16496,0.0017192471
954,16516,0.022771047
955,16518,0.0087510655
956,16522,0.0025504818
957,16532,0.009243749
958,16578,0.012877021
959,16582,0.014860479
960,16592,0.008481517
961,16600,0.025401035
962,16601,0.0030799403
963,16632,0.0030799403
964,16636,0.002112438
965,16680,0.007545912
966,16684,0.0031457983
967,16695,0.009344433
968,16696,0.012482116
969,16733,0.0019426913
970,16791,0.0062011015
971,16801,0.0020749113
972,16822,0.06904331
973,16828,0.043159727
974,16869,0.0017560609
975,16926,0.011842754
976,16944,0.012490587
977,16947,0.0020749113
978,16952,0.031636335
979,16962,0.008495186
980,16965,0.0066216313
981,17002,0.016231872
982,17028,0.005851872
983,17037,0.0020749113
984,17113,0.025296511
985,17168,0.035615638
986,17184,0.0020749113
987,17197,0.009750399
988,17220,0.0067563714
989,17263,0.0029597834
990,17264,0.008702058
991,17284,0.022771047
992,17338,0.0032899869
993,17351,0.00761541
994,17353,0.0020749113
995,17360,0.013505465
996,17362,0.009542962
997,17363,0.03759857
998,17364,0.002441363
999,17369,0.0184227
1000,17374,0.009668861
1001,17377,0.0051846807
1002,17427,0.038931914
1003,17489,0.009344433
1004,17496,0.00302308
1005,17521,0.021836484
1006,17524,0.0019538659
1007,17531,0.009344433
1008,17615,0.068513006
1009,17616,0.032063548
1010,17617,0.010308422
1011,17634,0.0020749113
1012,17640,0.0021863335
1013,17681,0.010726598
1014,17688,0.0043456717
1015,17694,0.065544166
1016,17701,0.03152517
1017,17717,0.04119293
1018,17758,0.01929448
1019,17759,0.010364336
1020,17763,0.17225419
1021,17775,0.05288701
1022,17793,0.025088342
1023,17797,0.018545572
1024,17809,0.0025504818
1025,17828,0.0020749113
1026,17843,0.004845506
1027,17853,0.0057192324
1028,17874,0.0020749113
1029,17893,0.0025504818
1030,17913,0.02139479
1031,17914,0.013505465
1032,17930,0.023771916
1033,17940,0.011511838
1034,17950,0.029409494
1035,18008,0.010646763
1036,18020,0.004940064
1037,18038,0.011864274
1038,18051,0.0019599372
1039,18066,0.0030799403
1040,18068,0.0025504818
1041,18088,0.0032899869
1042,18102,0.025164222
1043,18103,0.002112438
1044,18121,0.010584301
1045,18128,0.009668861
1046,18155,0.0020824089
1047,18174,0.0020749113
1048,18179,0.0184227
1049,18189,0.009668861
1050,18211,0.00845088
1051,18213,0.0031963245
1052,18216,0.00302308
1053,18239,0.0027681289
1054,18240,0.045561336
1055,18250,0.0025504818
1056,18253,0.00761541
1057,18254,0.0064124316
1058,18303,0.0020749113
1059,18304,0.0042098192
1060,18311,0.055582006
1061,18317,0.01477759
1062,18348,0.0021863335
1063,18352,0.01301568
1064,18389,0.0020980192
1065,18394,0.007537786
1066,18398,0.0040380103
1067,18400,0.0030799403
1068,18429,0.009668861
1069,18453,0.007967187
1070,18464,0.0019599372
1071,18473,0.0036240816
1072,18494,0.0031457983
1073,18541,0.0029597834
1074,18553,0.01968144
1075,18557,0.01125458
1076,18622,0.0034023083
1077,18688,0.04659968
1078,18689,0.026614755
1079,18716,0.0027241507
1080,18726,0.035250302
1081,18727,0.04610012
1082,18729,0.0019599372
1083,18732,0.026820505
1084,18743,0.004765976
1085,18754,0.0020749113
1086,18781,0.011332512
1087,18807,0.0051846807
1088,18810,0.054510158
1089,18824,0.018020146
1090,18836,0.0020749113
1091,18867,0.0045712665
1092,18894,0.009074025
1093,18912,0.00302308
1094,18947,0.002157653
1095,18954,0.013305864
1096,18967,0.0020749113
1097,18978,0.0017460138
1098,18993,0.011818672
1099,19011,0.0020749113
1100,19019,0.010038859
1101,19052,0.0072315107
1102,19055,0.102690354
1103,19058,0.008384274
1104,19063,0.014610341
1105,19071,0.0020749113
1106,19074,0.0020749113
1107,19107,0.00302308
1108,19110,0.0020749113
1109,19125,0.0307772
1110,19139,0.0020749113
1111,19165,0.01573276
1112,19180,0.0027316734
1113,19188,0.005172798
1114,19195,0.035766523
1115,19214,0.030360257
1116,19239,0.017574776
1117,19267,0.0017460138
1118,19269,0.00302308
1119,19273,0.0030799403
1120,19279,0.0020749113
1121,19294,0.029539268
1122,19305,0.021836484
1123,19377,0.0067505697
1124,19406,0.015080501
1125,19424,0.033617865
1126,19459,0.0020749113
1127,19468,0.021441063
1128,19509,0.005414118
1129,19513,0.0029597834
1130,19544,0.047974937
1131,19545,0.00302308
1132,19550,0.016245857
1133,19554,0.002872961
1134,19557,0.011864274
1135,19561,0.046008624
1136,19571,0.009857742
1137,19593,0.035250302
1138,19597,0.0020749113
1139,19628,0.028803969
1140,19652,0.013279216
1141,19661,0.008621598
1142,19662,0.028538639
1143,19683,0.00302308
1144,19690,0.03058919
1145,19707,0.0076174643
1146,19733,0.0020749113
1147,19750,0.0076732202
1148,19771,0.0040851026
1149,19793,0.03598687
1150,19813,0.0034288967
1151,19816,0.02363849
1152,19820,0.009853066
1153,19836,0.0013991098
1154,19866,0.029564355
1155,19882,0.004406763
1156,19892,0.0020749113
1157,19951,0.043642215
1158,19954,0.006910226
1159,19979,0.0025504818
1160,19989,0.009668861
1161,20007,0.0992434
1162,20030,0.024230052
1163,20051,0.11659029
1164,20057,0.016249867
1165,20089,0.0484534
1166,20110,0.008914509
1167,20114,0.00302308
1168,20117,0.009542962
1169,20142,0.0020749113
1170,20150,0.0019599372
1171,20166,0.020838413
1172,20171,0.017011795
1173,20197,0.012439855
1174,20226,0.0053349575
1175,20236,0.0062011015
1176,20239,0.027251992
1177,20252,0.0034023083
1178,20263,0.015080501
1179,20281,0.04378569
1180,20292,0.0017192471
1181,20354,0.0020749113
1182,20408,0.009542962
1183,20412,0.0020749113
1184,20417,0.0030799403
1185,20425,0.03600277
1186,20429,0.0030799403
1187,20438,0.021154867
1188,20471,0.015080501
1189,20527,0.007851638
1190,20536,0.012877021
1191,20556,0.0060649337
1192,20587,0.009668861
1193,20621,0.010691977
1194,20635,0.0030799403
1195,20636,0.0020749113
1196,20669,0.033873953
1197,20670,0.010584301
1198,20676,0.013551627
1199,20680,0.0020749113
1200,20700,0.0030799403
1201,20735,0.004765976
1202,20759,0.019702718
1203,20766,0.083321474
1204,20774,0.0060557825
1205,20779,0.028937468
1206,20812,0.097566195
1207,20857,0.015631398
1208,20867,0.0030051728
1209,20890,0.0029597834
1210,20908,0.009850452
1211,20924,0.007929441
1212,20926,0.009344433
1213,20930,0.011332512
1214,20945,0.0029597834
